Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1270581456281260032,pau_figueras,4,16,PER,0.9983
1270581456281260032,covid,59,64,MISC,0.9993
1270581456281260032,pcr,88,91,MISC,0.9991
1270581456281260032,sml,136,139,ORG,0.9997
1270581456620920834,miguel bosé,86,97,PER,0.9999
1270581456709070850,yatzy12,1,8,MISC,0.8991
1270581456709070850,amor en tiempos de coronavirus,232,262,MISC,0.999
1270581456729804801,mérida,11,17,LOC,1.0
1270581456729853952,banco mundial,0,13,ORG,0.9999
1270581456729853952,panamá,39,45,LOC,0.9997
1270581456729853952,panama,101,107,LOC,0.9952
1270581456729853952,bancomundial,108,120,ORG,0.857
1270581456729853952,contextosinretorno,156,174,MISC,0.9972
1270581456759218176,augusto sánchez cobeñas,0,23,PER,0.9999
1270581456759218176,covid-19,104,112,MISC,0.9999
1270581456792965120,nueva zelanda,6,19,LOC,0.9997
1270581456818012160,covid19,47,54,MISC,0.9999
1270581456818012160,méxico,101,107,LOC,1.0
1270581456931184642,gossip,0,6,ORG,0.5224
1270581456931184642,5g,35,37,MISC,0.9964
1270581457019338752,coronavirus,0,11,MISC,0.9976
1270581457019338752,perú,12,16,LOC,0.9999
1270581457019338752,alianza lima,19,31,ORG,1.0
1270581458558570496,cambio16,62,70,ORG,0.9882
1270581458558570496,cambiemos,100,109,MISC,0.9998
1270581458558570496,consejo editor,126,140,ORG,0.9999
1270581458558570496,g_landaburu,170,181,PER,0.9709
1270581458562961408,españa,0,6,LOC,0.9978
1270581458562961408,bouza,87,92,PER,0.9997
1270581458562961408,italia,153,159,LOC,0.9999
1270581458588127233,bankinter,13,22,ORG,1.0
1270581458588127233,p,34,35,MISC,0.996
1270581458588127233,o,37,39,MISC,0.9954
1270581458588127233,ebrofoods,43,52,ORG,0.9999
1270581458588127233,covid19,175,182,MISC,0.9998
1270581458588127233,españa,239,245,LOC,0.9997
1270581458588127233,mercadocontinuo,246,261,ORG,0.979
1270581458797686786,coronavirus,7,18,MISC,0.9999
1270581458822971393,yuririasierra,4,17,PER,0.9965
1270581458822971393,grupo imagen,47,59,ORG,0.9999
1270581458822971393,covid19,93,100,PER,0.6724
1270581459028529152,kjmartinez09021,4,19,PER,0.9763
1270581459326132225,nicaragua,1,10,LOC,0.9574
1270581459326132225,italia,36,42,ORG,0.9402
1270581459326132225,covid-19,55,63,MISC,0.9999
1270581459326132225,sophia lacayo,66,79,PER,1.0
1270581463952642050,consalud,4,12,ORG,0.9998
1270581463952642050,csif,17,21,ORG,1.0
1270581463952642050,covid-19,61,69,MISC,0.9998
1270581463952642050,madrid,82,88,LOC,1.0
1270581463952642050,andalucía,90,99,LOC,1.0
