Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1280048838867288064,jaimeberenguer,4,18,PER,0.9121
1280048838867288064,pedro sánchez,20,33,PER,1.0
1280048838867288064,estado,66,72,ORG,0.9999
1280048838867288064,catedral de la almudena,114,137,LOC,0.9999
1280048839639085056,covid19,138,145,MISC,0.9998
1280048839651721218,filipinas,25,34,LOC,0.9999
1280048839651721218,covid,75,80,MISC,0.9993
1280048839651721218,caritas cáceres,93,108,ORG,0.9999
1280048839773347842,pilarggranja,4,16,PER,0.9996
1280048839773347842,fernando simón,40,54,PER,0.9999
1280048839773347842,españa,122,128,LOC,1.0
1280048839785734144,francis suárez,11,25,PER,0.9997
1280048839785734144,miami,26,31,LOC,1.0
1280048839785734144,florida,33,40,LOC,1.0
1280048839785877506,gobierno,56,64,ORG,0.9999
1280048839785877506,covid19,104,111,MISC,0.9999
1280048839785877506,fidetaxlegal,113,125,MISC,0.9988
1280048840066781185,salud,12,17,MISC,0.9358
1280048840066781185,bolivia,21,28,LOC,0.6267
1280048840066781185,covid-19,47,55,MISC,0.9989
1280048840066781185,209añosdeindependencia,58,80,MISC,0.9844
1280048841136451585,córdobaesp,115,125,LOC,0.9998
1280048841136451585,ahoracórdobainformativos,191,215,MISC,0.994
1280048841673359362,saludsv,4,11,ORG,0.9971
1280048841673359362,covid19,41,48,MISC,0.9999
1280048841719513089,bogotá,0,6,LOC,1.0
1280048841732096000,latinoamérica,2,15,LOC,0.9978
1280048841732096000,covid-19,18,26,MISC,0.9972
1280048841732096000,américa latina,28,42,LOC,0.9995
1280048841732096000,europa,52,58,LOC,0.9743
1280048841732096000,covid19,142,149,MISC,0.9976
1280048841732096000,iberoamérica,175,187,LOC,0.9994
1280048841732096000,américalatina,188,201,LOC,0.9957
1280048841732096000,covid19latam,202,214,MISC,0.9977
1280048841736114181,jay z,41,46,PER,0.9924
1280048841736114181,"""made in américa""",48,65,MISC,0.9999
1280048841736114181,filadelfia,193,203,LOC,1.0
1280048841736114181,covid-19,244,252,MISC,0.9996
1280048841736114181,eeuu,260,265,LOC,0.9998
1280048841899851777,covid-19,20,28,MISC,0.7544
1280048841899851777,estados unidos,67,81,ORG,0.9999
1280048841899851777,brasil,108,114,LOC,0.9999
1280048841899851777,perú,116,120,LOC,1.0
1280048841899851777,chile,122,127,LOC,0.9999
1280048841899851777,méxico,130,136,LOC,0.9999
1280048841983590401,irán,32,36,ORG,0.9968
1280048841983590401,eeuu,70,75,ORG,0.9996
1280048842210074624,venezuela,0,9,LOC,0.9999
1280048842210074624,joseolivares,13,25,PER,0.7804
