Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1329726175992827904,cnnee,4,9,ORG,1.0
1329726175992827904,n95,34,37,MISC,0.9991
1329726186856058882,venezuela,11,20,LOC,1.0
1329726186856058882,covid-19,53,61,MISC,0.9998
1329726189393620992,zorypuente2020,4,18,PER,0.9412
1329726189393620992,vicever99396781,21,36,PER,0.9886
1329726189393620992,letyalmeida6,38,50,PER,0.9996
1329726189393620992,danielamoeh,52,63,PER,0.9997
1329726189393620992,dylankn16781400,65,80,PER,0.9993
1329726189393620992,garrielsoler,82,94,PER,0.9988
1329726189393620992,juanflopez61,96,108,PER,0.9999
1329726189393620992,rositacmg,110,119,PER,0.9991
1329726189393620992,cubanoguerrero acu,121,139,PER,0.9986
1329726192249942016,covid19,199,206,MISC,0.9995
1329726192367308801,se me emborracho la vida,0,24,MISC,0.9989
1329726192367308801,ángel custodio corona,26,47,PER,0.9999
1329726203587137538,gabygabygg,4,14,PER,0.9984
1329726203587137538,freddy ñañez,16,28,PER,0.7691
1329726203587137538,instagram,42,51,MISC,0.8675
1329726203587137538,covidー19,72,80,MISC,0.9999
1329726211262722048,perfilcom,4,13,ORG,0.9936
1329726211262722048,coronavirus,15,26,MISC,0.999
1329726211262722048,oms,95,98,ORG,0.9998
1329726212256780288,maňueco,20,27,PER,1.0
1329726212256780288,madrid,44,50,ORG,0.9805
1329726221442281473,robbycortes,4,15,PER,0.9979
1329726221442281473,covid19,58,65,MISC,0.9989
1329726221442281473,puertorico,69,79,LOC,1.0
1329726235497422848,corresponsables,4,19,MISC,0.5532
1329726235497422848,chiesi,21,27,PER,0.9999
1329726235497422848,ods3,87,91,MISC,0.9971
1329726235497422848,covid19,104,111,MISC,0.9995
1329726241902129152,therga33,4,12,MISC,0.3342
1329726241902129152,pcr,63,66,MISC,0.9996
1329726247560245254,monicagarzag,4,16,ORG,0.915
1329726247560245254,estación,60,68,LOC,0.536
1329726247560245254,pantitlán de la,69,84,LOC,0.8987
1329726247560245254,línea a,85,92,LOC,0.8575
1329726247560245254,méxico,132,138,LOC,1.0
1329726257328697344,recursoshumanos,206,221,MISC,0.9651
1329726262080888833,aytoguadaira,13,25,ORG,0.9992
1329726265738321920,antor333,4,12,PER,0.9034
1329726266161950720,iaim_ve,4,11,ORG,0.9105
1329726266161950720,iaim_ve,35,42,ORG,0.9638
1329726266451390465,all,4,7,MISC,0.5248
1329726266451390465,ibai_c,30,36,PER,0.9993
1329726266451390465,dreambeachfest,66,80,ORG,0.9771
1329726266451390465,robertmassanet,88,102,PER,0.9472
1329726266451390465,suttonclubbcn,116,129,ORG,0.999
