Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1339978733105651715,covid19,0,7,MISC,0.9944
1339978733105651715,generalitat,11,22,ORG,0.9999
1339978733105651715,dgobiernocv,25,36,ORG,0.6561
1339978733105651715,fvmpendirecto,40,53,ORG,0.7485
1339978733105651715,gvajusticia,134,145,ORG,0.8604
1339978733147607046,coca-cola,53,62,ORG,0.9714
1339978733189558274,vamospalante,0,12,MISC,0.9278
1339978733189558274,covid,37,42,MISC,0.9999
1339978733189558274,tissotdelaw,87,98,MISC,0.9999
1339978734493859840,cuidémonosentretodos,151,171,MISC,0.9969
1339978734695112705,sevilla,110,117,LOC,1.0
1339978734783393798,covid-19,120,128,MISC,0.9998
1339978734783393798,lamejorrecetaparaestanavidad,130,158,MISC,0.9968
1339978734846132224,mesacentral,1,12,MISC,0.8395
1339978734846132224,covid-19,60,68,MISC,0.9999
1339978734846132224,rodrigoyanezb,145,158,ORG,0.9677
1339978734846132224,eshoradeescucharnos,161,180,MISC,0.9996
1339978734867234824,abb,15,18,ORG,0.9999
1339978734867234824,partnerscertificados,33,53,ORG,0.9212
1339978734867234824,empresasindustriales,66,86,ORG,0.8678
1339978734867234824,servicios,99,108,MISC,0.9942
1339978734867234824,yomequedoencasa minería covid19,157,188,MISC,0.9591
1339978734867234824,linkedin,204,212,MISC,0.9741
1339978735345229825,sur,117,120,PER,0.5029
1339978735345229825,quierocomer,168,179,MISC,0.9959
1339978735974494210,mippcivzla,4,14,ORG,0.8857
1339978735974494210,leyda urdaneta,66,80,PER,0.9999
1339978735974494210,covid-19,110,118,MISC,0.9998
1339978735974494210,ancvictoriosasiem,120,137,MISC,0.9756
1339978738755383300,covid-19,176,184,MISC,0.9999
1339978738755383300,whatsapp,259,267,MISC,0.5052
1339978738847637506,elqueretanoinforma,0,18,ORG,0.9665
1339978738847637506,covid19,66,73,MISC,0.9999
1339978738847637506,querétaro,77,86,LOC,1.0
1339978738847637506,prevenciónb,107,118,MISC,1.0
1339978738948141057,covid-19,72,80,ORG,0.9988
1339978738948141057,navidadsegurayfeliz,223,242,MISC,0.993
1339978738977501184,corpoelecinfo,1,14,ORG,0.9997
1339978738977501184,coronavirus,43,54,MISC,1.0
1339978739254517767,armando manzanero,0,17,PER,0.9999
1339978739254517767,covid19,32,39,MISC,0.9992
1339978739254517767,covid19,111,118,MISC,0.9993
1339978739254517767,pandemia armandomanzanero,119,144,MISC,0.8361
1339978739342446592,lomejordenosotros,0,17,ORG,0.926
1339978739342446592,cvg cabelum,29,40,ORG,0.9831
1339978739342446592,gobierno bolivariano,151,171,ORG,0.9999
1339978739342446592,covid19  produciresvenver,182,207,ORG,0.7159
1339978739342446592,nicolasmaduro,211,224,ORG,0.9905
1339978739342446592,minindustriasve,227,242,ORG,0.9998
1339978739342446592,cvg,245,248,ORG,0.9999
1339978739417927681,canadá,55,61,LOC,0.9992
1339978739417927681,pfizer,88,94,MISC,1.0
1339978739417927681,biontech,97,105,MISC,1.0
1339978739640365056,covid19,0,7,MISC,0.9943
1339978739640365056,ituzaingó,99,108,PER,0.9996
1339978739929759745,excelsior,4,13,ORG,0.9997
1339978739929759745,perú,19,23,LOC,0.9993
1339978739971575810,covid19,59,66,MISC,0.9999
1339978739971575810,libreliebre,148,159,ORG,0.9448
1339978739992563712,slp,0,3,ORG,0.9094
1339978739992563712,covid-19,32,40,MISC,0.9996
1339978739992563712,slp,44,47,LOC,0.9979
1339978740068200453,nueva york,10,20,LOC,1.0
1339978743121653760,enalerta,0,8,MISC,0.9977
1339978743121653760,bomberos aeronáuticos,61,82,ORG,0.9998
1339978743121653760,aeropuertobna de barcelona,88,114,ORG,0.9998
1339978743121653760,covid-19,212,220,MISC,0.9997
1339978743356346369,agenda país,0,11,MISC,0.9977
1339978743356346369,covid-19,41,49,MISC,0.9998
1339978743415107586,covid-19,0,8,MISC,0.9997
1339978743415107586,armando manzanero,10,27,PER,1.0
1339978743419445249,covid__19,16,25,MISC,0.9999
1339978743419445249,somosunosomostodos,113,131,MISC,0.5607
1339978743507369985,lamejorrecetaparaestanavidad,197,225,MISC,0.9996
1339978743784337409,cubadebatecu,4,16,ORG,0.9942
1339978743784337409,mexico,58,64,LOC,1.0
1339978743784337409,covid-19,82,90,MISC,0.9999
1339978743784337409,cuba,115,119,LOC,0.9997
1339978743910191106,suiza,0,5,LOC,0.9971
1339978743910191106,laprovinciabsas,96,111,ORG,0.9983
1339978744119914497,salud,4,9,ORG,0.8751
1339978744119914497,covid19,46,53,MISC,0.9988
1339978744119914497,pcr,89,92,MISC,0.9985
1339978744254005250,rusia,0,5,LOC,0.9999
1339978744262512642,opsecu,4,10,ORG,0.9998
1339978744291799041,emmanuel macron,0,15,PER,0.9996
1339978744291848194,supremo de brasil,18,35,ORG,0.9924
1339978744291848194,covid-19,63,71,MISC,0.9999
1339978744409317377,cltairport,214,224,ORG,0.9977
1339978744409317377,covid19,242,249,MISC,0.9957
1339978744409317377,aeropuerto charlotte,250,270,LOC,0.9662
1339978748209344514,ailyncheng,1,11,PER,0.8619
1339978748209344514,jnietoguevara,13,26,PER,0.8817
1339978748209344514,purificador,51,62,MISC,0.9996
1339978748209344514,covid19,98,105,MISC,0.9999
1339978748284813312,johnson,0,7,PER,0.9996
1339978748284813312,inglaterra,62,72,LOC,1.0
1339978748284813312,laprovinciabsas,119,134,ORG,0.9983
1339978748410605568,christiandiabb,4,18,PER,0.4446
1339978748851007490,fonsiloaiza,4,15,PER,0.9994
1339978748851007490,wuhan,17,22,LOC,0.9999
1339978748951752704,burgosconecta,4,17,ORG,0.9642
1339978748951752704,burgos,19,25,LOC,0.9998
1339978751279575041,latareaescuidarte,0,17,MISC,0.9997
1339978751279575041,covid19,179,186,MISC,0.9998
1339978751279575041,unidoshagamoslatarea,228,248,MISC,0.9401
1339978751279575041,sntesalud,256,265,MISC,0.996
1339978752567218180,seccion4snte,4,16,ORG,0.6407
1339978752567218180,latareaescuidarte,18,35,MISC,0.9997
1339978756014952448,luisalfredom2,4,17,PER,0.9983
1339978756014952448,nomascne,20,28,MISC,0.9636
1339978756014952448,pfizert,68,75,ORG,0.9999
1339978756262420480,issste,4,10,ORG,0.9973
1339978756262420480,covid19,45,52,MISC,0.9998
1339978756262420480,portubienestar,54,68,MISC,0.9899
1339978756262420480,issstecontigo,98,111,MISC,0.6835
1339978756467789828,latareaescuidarte,13,30,ORG,0.9995
1339978756467789828,méxico,123,129,LOC,1.0
1339978757176778754,cartes,48,54,PER,0.9999
1339978757176778754,covid,129,134,ORG,0.9804
1339978757927518210,covid-19,15,23,MISC,0.9999
1339978757927518210,lawandtrends,123,135,ORG,0.9749
1339978759949135880,valkiria642,4,15,ORG,0.7497
1339978759949135880,barcelona,47,56,LOC,1.0
1339978760108576772,leonkrauze,4,14,PER,0.9892
1339978760108576772,mó,137,139,PER,0.8784
1339978761752686593,yosoypoochy,1,12,PER,0.9098
1339978764931887104,amorpormxico4,4,17,PER,0.6804
1339978764931887104,4t,68,70,MISC,0.9933
1339978765183705088,coronavirusnewv,4,19,ORG,0.9991
1339978765183705088,rusia,26,31,LOC,0.9981
1339978765183705088,rusia,41,46,LOC,0.9998
1339978765183705088,russia co,127,136,MISC,0.945
1339978765204635649,elmundoes,4,13,ORG,0.9923
1339978765204635649,últimahora,15,25,MISC,0.906
1339978765204635649,tribunal supremo,31,47,ORG,0.9999
1339978765204635649,fiscalía,60,68,ORG,1.0
1339978765682827265,sarahiuribeg,4,16,PER,0.9609
1339978768648122373,issste,4,10,ORG,0.9973
1339978768648122373,covid19,45,52,MISC,0.9998
1339978768648122373,portubienestar,54,68,MISC,0.9899
1339978768648122373,issstecontigo,98,111,MISC,0.6835
1339978769549897728,esdiario,4,12,ORG,1.0
1339978769549897728,españa,21,27,LOC,1.0
1339978769549897728,ts,33,35,ORG,0.9997
1339978769549897728,gobierno,127,135,ORG,1.0
1339978771097653249,carlosaperezc,4,17,PER,0.9997
1339978771097653249,yahshúa ha mashiyah,75,94,MISC,0.9991
1339978774109167620,morena,153,159,ORG,0.9981
1339978774432067586,nanunsc2,4,12,ORG,0.5577
1339978774432067586,ancvictoriosasiempre,30,50,MISC,0.9865
1339978774432067586,nanunsc2,52,60,PER,0.3739
1339978774432067586,carlosrujano10,71,85,PER,0.9937
1339978774432067586,hugoramosr1,87,98,PER,0.9989
1339978774432067586,carpsuv,114,121,ORG,0.6635
1339978774432067586,eliztorrres,123,134,PER,0.9997
1339978775023529987,farmaenfurecida,4,19,MISC,0.8355
