Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1337804408751452166,opsomsperu,4,14,ORG,0.8656
1337804408751452166,saludparatodos,19,33,MISC,0.9999
1337804408751452166,covid19,54,61,MISC,0.9999
1337804412354326528,antropoceno,3,14,MISC,0.9999
1337804412354326528,covid19,97,104,MISC,0.9999
1337804412354326528,cambioclimático,110,125,MISC,0.9996
1337804412354326528,desarrollohumano,156,172,MISC,0.9993
1337804412354326528,idh2020,218,225,MISC,0.9994
1337804412429930499,rey de copas de ecuador,49,72,MISC,0.9819
1337804412639735809,opsomsperu,4,14,ORG,0.8656
1337804412639735809,saludparatodos,19,33,MISC,0.9999
1337804412639735809,covid19,54,61,MISC,0.9999
1337804412769722369,covid19,36,43,MISC,0.9999
1337804417719029765,universo,14,22,MISC,0.9999
1337804418151026699,apoyovial,4,13,ORG,0.988
1337804418151026699,gobierno,26,34,ORG,0.9993
1337804418151026699,covid,133,138,MISC,0.9995
1337804420768292871,aquiandrea,1,11,ORG,0.9978
1337804421032448003,claudiashein,4,16,PER,0.8943
1337804421032448003,covid19,51,58,MISC,0.9716
1337804424291430403,okdiario,1,9,ORG,0.9995
1337804424291430403,pharmamar,27,36,ORG,0.9433
1337804424291430403,aemps,51,56,ORG,0.9999
1337804424291430403,aplidin,86,93,MISC,0.9997
1337804424291430403,covid,106,111,MISC,0.9996
1337804424291430403,dr,135,137,PER,0.9924
1337804424291430403,carballo,139,147,PER,0.974
1337804430650060801,numeroteca,4,14,ORG,0.9063
1337804430650060801,euskadi,37,44,LOC,0.9999
1337804430650060801,país vasco,47,57,LOC,1.0
1337804438954766336,gamusina77,4,14,PER,0.4977
1337804438954766336,covid,33,38,ORG,0.9995
1337804438954766336,cambridge,41,50,LOC,0.9999
1337804442373066753,jpleivas,4,12,ORG,0.9264
1337804442373066753,wuhan2019,32,41,MISC,0.9963
1337804442373066753,covidー19,66,74,MISC,0.9999
1337804443937595394,govern,214,220,ORG,0.9979
1337804443937595394,elperiodico,222,233,ORG,0.9987
1337804443937595394,lavanguardia,235,247,ORG,0.9997
1337804444746956801,eva arguiñano,55,68,PER,0.9999
1337804444746956801,eva arguiñano,72,85,PER,0.9999
1337804447926378498,johnmackerman,4,17,PER,0.9964
1337804447926378498,hlgatell,40,48,ORG,0.9994
1337804451013259265,issste,4,10,ORG,0.9996
1337804451013259265,covid19,45,52,MISC,0.9998
1337804451013259265,portubienestar,54,68,MISC,0.5696
1337804451013259265,estornudodeetiquet,117,135,MISC,0.9503
1337804454029037568,elcomejen1,4,14,ORG,0.9813
1337804454029037568,cómo,19,23,LOC,0.7549
1337804454029037568,suecia,45,51,LOC,1.0
1337804454582759425,covid,18,23,ORG,0.959
1337804454616330243,corona,204,210,ORG,0.9997
1337804454616330243,wolfgang jeschke,259,275,PER,0.9999
1337804454867972101,andreneeml,4,14,PER,0.3574
1337804454867972101,kar,136,139,PER,0.987
1337804459582189573,stratcons,4,13,ORG,0.9973
