Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1339993831706664969,elisaalanis,4,15,ORG,0.9274
1339993831706664969,ciudad de méxico,34,50,LOC,1.0
1339993831706664969,estado de méxico,56,72,LOC,0.9999
1339993832193220611,camiyague,4,13,ORG,0.9985
1339993832474243072,elnueve,0,7,ORG,0.9996
1339993832545382400,slp,0,3,ORG,0.9424
1339993832545382400,covid-19,32,40,MISC,0.9998
1339993832545382400,unión de usuarios de la zona industrial,124,163,ORG,0.9999
1339993832583286786,covid19,46,53,MISC,0.9997
1339993832583286786,dar,90,93,MISC,0.8922
1339993832583286786,detecto,95,102,MISC,0.5208
1339993832583286786,aíslo y reporto,104,119,MISC,0.9824
1339993832583286786,bogotá,159,165,LOC,1.0
1339993832616673281,panamá,0,6,LOC,1.0
1339993832616673281,covidー19,71,79,MISC,0.9999
1339993832620847104,covid-19,57,65,MISC,0.9999
1339993832620847104,notimex fotografiantx,93,114,ORG,0.9964
1339993832713302018,covid-19,68,76,MISC,0.9999
1339993832759451652,cirogomezl,4,14,PER,0.9989
1339993832759451652,hospital general de méxico,80,106,LOC,0.9999
1339993832759451652,covid,111,116,PER,0.9994
1339993834126790656,covid19,64,71,MISC,0.9999
1339993834126790656,protégeteyprotegealosdemás,92,118,MISC,0.9705
1339993834546057217,"""",6,7,MISC,0.9998
1339993834546057217,"weddings""",13,22,MISC,0.9999
1339993834546057217,covid-19,70,78,MISC,0.9999
1339993834546057217,craspediaflorería,198,215,ORG,0.9989
1339993834600579072,covid19,49,56,MISC,0.9999
1339993834600579072,vivesincontagiarte,122,140,MISC,0.9862
1339993834651049984,covid19,173,180,MISC,0.9997
1339993834651049984,alertaporcovidcdmx,181,199,MISC,0.9991
1339993834697187328,covid19,135,142,MISC,0.8498
1339993834717990912,puebla,42,48,LOC,1.0
1339993834823053320,salvarvidas,89,100,MISC,0.6442
1339993834823053320,covid19,122,129,MISC,0.999
1339993834823053320,unminutoporellasyellos,131,153,MISC,0.9996
1339993834823053320,911cdmx,159,166,LOC,0.8453
1339993834986467330,karene29,4,12,PER,0.319
1339993834986467330,covid19,109,116,MISC,0.999
1339993835070353408,comisión directiva,11,29,ORG,0.999
1339993835070353408,seca,33,37,ORG,0.9998
1339993835070353408,sindicato empleados del caucho y afines,39,78,ORG,0.9998
1339993835070353408,covid-19,261,269,MISC,0.9999
1339993835099680769,fda,149,152,ORG,0.9999
1339993835099680769,mabellaranews,213,226,ORG,0.9984
1339993835099680769,darcyquinnr,228,239,ORG,0.9581
1339993835099680769,sofycasas,241,250,ORG,0.9835
1339993835112316929,áfrica,102,108,LOC,1.0
1339993835112316929,américa latina,111,125,LOC,1.0
1339993835112316929,afp,168,171,ORG,1.0
1339993835137601541,covid19,110,117,MISC,0.9999
1339993835137601541,salud ambiental,140,155,MISC,0.9998
1339993835137601541,ins,160,163,ORG,0.9999
1339993835288584193,méxico,0,6,LOC,0.9999
1339993835288584193,consejo de estabilidad del sistema financiero,12,57,ORG,0.9999
1339993835288584193,cesf,59,63,ORG,1.0
1339993835288584193,atlánticohoyamérica actualidad,194,224,MISC,0.9513
1339993838069317633,estados unidos,64,78,LOC,0.9998
1339993838627262469,banco central,3,16,ORG,0.9999
1339993838731972608,coronavirus,0,11,LOC,0.9989
1339993838904107015,méxico,0,6,LOC,1.0
1339993838904107015,armando manzanero,39,56,PER,0.9999
1339993838996353024,mippcivzla,4,14,ORG,0.8857
1339993838996353024,leyda urdaneta,66,80,PER,0.9999
1339993838996353024,covid-19,110,118,MISC,0.9998
1339993838996353024,ancvictoriosasiem,120,137,MISC,0.9756
1339993839004770309,covid19,52,59,MISC,0.9998
1339993839004770309,carolina del norte,63,81,LOC,0.9999
1339993839004770309,usamascarilla lavatelasmanos guardadistancia covid19 nc,154,209,MISC,0.9213
1339993839436763136,banco central europeo,70,91,ORG,0.9999
1339993839436763136,crisiseconomica covid19,229,252,MISC,0.9982
1339993839436763136,morisberacha,253,265,MISC,0.9379
1339993842875920386,covid-19,25,33,MISC,0.9999
1339993842875920386,estados unidos,61,75,LOC,0.9998
1339993843345862656,gobierno,15,23,ORG,0.9999
1339993843345862656,nba,87,90,ORG,0.9993
1339993843647868929,dinamarca,0,9,LOC,1.0
1339993843647868929,laprovinciabsas,112,127,ORG,0.9987
1339993843790442497,agmabogados,95,106,ORG,0.9782
1339993843790442497,lawandtrends,108,120,ORG,0.7014
1339993843840782342,marcelopascu,4,16,PER,0.9987
1339993843840782342,brasil,18,24,LOC,0.8221
1339993844423782402,ahoraenguayacánfm,1,18,MISC,0.9981
1339993844620865542,covid,71,76,MISC,0.9999
