Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1227006917899321350,mippcivzla,4,14,ORG,0.9898
1227006917899321350,alvaradoc,49,58,PER,0.776
1227006917899321350,mpps,59,63,ORG,0.9998
1227006917899321350,venezuela,80,89,LOC,1.0
1227006919212195841,dejanirasilveir,4,19,PER,0.9902
1227006919212195841,venezuela,21,30,ORG,0.8809
1227006919212195841,china,54,59,LOC,0.9999
1227006919212195841,maduro,89,95,PER,0.9989
1227006920143310851,china,9,14,LOC,0.9997
1227006920143310851,sras,96,100,MISC,0.9989
1227006920143310851,tigo tv,125,132,ORG,0.9999
1227006920143310851,copaco,136,142,ORG,0.9997
1227006920143310851,claro iptv,147,157,ORG,0.9999
1227006920143310851,personal flow,163,176,ORG,0.9999
1227006920143310851,susanparadeda,207,220,ORG,0.919
1227006921523318784,ministeriosalud,4,19,ORG,0.9932
1227006921523318784,nuevo coronavirus,50,67,MISC,0.9995
1227006923980992517,china,30,35,ORG,0.9999
1227006923980992517,t-mec,37,42,ORG,0.9999
1227006925117829125,coronavirus,44,55,MISC,1.0
1227006925117829125,cnnchile,96,104,ORG,0.9998
1227006927697326082,conelmazodando,4,18,ORG,0.9821
1227006927697326082,china,43,48,ORG,0.9963
1227006927697326082,eeuu,97,101,ORG,0.9989
1227006927697326082,venezuela,109,118,ORG,0.9959
1227006928116748288,melnicksergio,1,14,PER,0.8088
1227006931287650305,urgentef24,4,14,ORG,0.9664
1227006931287650305,china,28,33,LOC,0.9998
1227006934860976129,dereckb,4,11,ORG,0.9759
1227006934860976129,mundoeconflicto,97,112,ORG,0.9848
1227006937331462145,china,110,115,LOC,0.999
1227006938522804230,reporteya,4,13,ORG,0.9998
1227006938522804230,hubei,75,80,LOC,0.9997
1227006938522804230,china,123,128,LOC,0.9999
1227006942016610304,rojafilial,4,14,ORG,0.9948
1227006942549291008,karradkenny,4,15,ORG,0.3344
1227006942549291008,méxico,60,66,LOC,1.0
1227006943207751680,bts,1,4,PER,0.9589
1227006943207751680,corea,37,43,LOC,1.0
1227006945762172931,coronavirus,37,48,MISC,0.9886
1227006945762172931,oscars,79,85,MISC,0.9973
1227006946500366338,hitler,21,27,PER,0.9897
1227006946500366338,alemania,59,67,LOC,1.0
1227006946500366338,m zedong,72,80,PER,0.9993
1227006946500366338,china,113,118,LOC,0.9999
1227006946500366338,j stalin,123,131,PER,0.9997
1227006950761586688,china,0,5,LOC,0.9998
1227006950782709760,the economist,0,13,MISC,0.9887
1227006950782709760,coronavirus,25,36,MISC,0.999
1227006950782709760,youtube,74,81,MISC,0.4887
1227006951005081602,hitler,21,27,PER,0.9897
1227006951005081602,alemania,59,67,LOC,1.0
1227006951005081602,m zedong,72,80,PER,0.9993
1227006951005081602,china,113,118,LOC,0.9999
1227006951005081602,j stalin,123,131,PER,0.9997
1227006953240612864,pepitogrillo204,4,19,PER,0.9965
1227006954578628608,olgamen99497329,1,16,PER,0.9997
1227006954578628608,china,36,41,ORG,0.9973
1227006954691801089,coac2020c2,37,47,MISC,0.997
1227006956159848448,mallorca,101,109,LOC,1.0
1227006956201742337,hitler,21,27,PER,0.9897
1227006956201742337,alemania,59,67,LOC,1.0
1227006956201742337,m zedong,72,80,PER,0.9993
1227006956201742337,china,113,118,LOC,0.9999
1227006956201742337,j stalin,123,131,PER,0.9997
1227006960916213760,efenoticias,4,15,ORG,0.9999
1227006960916213760,oms,20,23,ORG,0.9999
1227006961331339264,b1mbo,4,9,ORG,0.4752
1227006961331339264,china,30,35,LOC,0.9999
1227006961331339264,chile,100,105,LOC,0.9999
1227006962556166145,villafernando,4,17,ORG,0.9223
1227006962556166145,expresoec,54,63,ORG,0.9999
1227006962556166145,petrochina,93,103,MISC,0.9902
1227006962556166145,len,135,138,PER,0.9089
1227006965919952899,cnnee,4,9,ORG,1.0
1227006965940879361,maperezpirela,4,17,ORG,0.9468
1227006965940879361,china,19,24,ORG,0.991
1227006965940879361,venezuela,69,78,ORG,0.9983
1227006965945073665,carlospepe1,4,15,PER,0.9913
1227006965945073665,dr,28,31,PER,0.8824
1227006965945073665,@neil_ferguson,32,46,PER,0.8786
1227006965945073665,imperial college de londres,65,92,ORG,0.9999
1227006966242799616,peruenlanoticia,4,19,ORG,0.9683
1227006966242799616,rpp,125,128,ORG,0.9999
1227006966888747008,peruenlanoticia,4,19,ORG,0.9683
1227006966888747008,rpp,125,128,ORG,0.9999
1227006969417891840,bolivia,101,108,LOC,0.9359
1227006969417891840,p7informa planeta,109,126,MISC,0.9996
1227006974430208000,camilaa,4,11,ORG,0.9233
1227006974430208000,valladolid,66,76,LOC,1.0
1227006974430208000,monstruos sa,93,107,ORG,0.9999
1227006976766468096,infobaeamerica,4,18,ORG,0.9991
1227006976766468096,china,63,68,LOC,1.0
1227006977248825344,jhon_frank34,4,16,PER,0.9398
1227006977248825344,shanghai,33,41,LOC,0.9999
1227006980230975489,b1mbo,4,9,ORG,0.4752
1227006980230975489,china,30,35,LOC,0.9999
1227006980230975489,chile,100,105,LOC,0.9999
1227006985490649088,cmilanoticia,4,16,ORG,0.9999
1227006985490649088,juanarmandoroja,97,112,PER,0.719
1227006988757938176,zamoramemes,4,15,ORG,0.9199
1227006988757938176,valladolid,43,53,LOC,1.0
1227006989005447171,anti,4,8,ORG,0.7075
1227006989005447171,ciudadano1,9,19,MISC,0.5701
1227006989005447171,yamil santoro,58,71,PER,0.9999
1227006989005447171,coronavirus,85,96,MISC,0.9999
1227006989550657536,alertanews24,4,16,ORG,0.9556
1227006989550657536,🇯🇵,18,20,LOC,0.9793
1227006989550657536,coronavirus,33,44,LOC,0.9833
1227006989567430663,fcv,173,176,MISC,0.539
1227006989567430663,cuidamosvidas,177,190,MISC,0.9583
1227006989567430663,coronavirus,191,202,MISC,0.9957
1227006989567430663,salud colombia santander,237,261,MISC,0.9346
1227006989793943552,diariotalcual,4,17,ORG,0.9998
1227006989793943552,china,19,24,ORG,0.9888
1227006989793943552,venezuela,90,99,LOC,1.0
1227006989793943552,talcual,100,107,MISC,0.9423
1227006989793943552,claroyraspao,108,120,MISC,0.4059
1227006993069674497,abelitopanama,4,17,ORG,0.9863
1227006993069674497,coronavirus,19,30,MISC,0.9894
1227006993069674497,japón,100,105,LOC,0.9999
1227006994546143233,nortecastilla,4,17,ORG,0.9993
1227006994546143233,valladolid,60,70,LOC,1.0
1227006994546143233,china,99,104,LOC,0.9999
1227006996034883584,alertanews24,4,16,ORG,0.9556
1227006996034883584,🇯🇵,18,20,LOC,0.9793
1227006996034883584,coronavirus,33,44,LOC,0.9833
1227007000954986503,carmelinavilch3,4,19,PER,0.5928
1227007000954986503,conviasanoestasola  modoactivo,21,51,MISC,0.5469
1227007000954986503,china,53,58,ORG,0.9996
1227007000954986503,venezuela,114,123,LOC,0.9993
1227007000954986503,palestina,126,135,LOC,0.9981
1227007001198120960,mallorca,94,102,LOC,1.0
1227007002817310720,nelsored1,4,13,PER,0.8013
1227007002817310720,china,25,30,ORG,0.865
1227007002817310720,antiviral,53,62,MISC,0.9999
1227007002817310720,interferón alfa2b,70,87,MISC,0.9992
1227007002817310720,coronavirus,106,117,MISC,0.9999
1227007003312185347,secretaria de salud,59,78,ORG,0.9999
1227007003312185347,imss,84,88,ORG,0.9999
1227007005551943680,china,110,115,LOC,0.999
1227007007367974913,ee,16,18,ORG,0.9722
1227007007367974913,uu,20,22,ORG,0.958
1227007007456157697,coronavirus,37,48,MISC,0.9886
1227007007456157697,oscars,79,85,MISC,0.9973
1227007008542543874,robindeespacio,4,18,PER,0.9914
1227007008542543874,guo wengui,55,65,PER,0.9997
1227007008542543874,coronavirus,103,114,MISC,0.9999
1227007010069262336,dariabop,4,12,ORG,0.9848
1227007010069262336,wuhan,17,22,LOC,1.0
1227007010069262336,🇨🇳,23,25,LOC,0.5845
1227007011361042432,ariesshaina163,1,15,PER,0.5187
1227007011361042432,shiryu divino,16,29,MISC,0.9999
1227007012216721408,cso,4,7,ORG,0.998
1227007012216721408,lamolinera,8,18,ORG,0.5228
1227007012216721408,valladolid,40,50,LOC,1.0
1227007013504389121,china,191,196,LOC,0.9967
1227007013525315584,telemundonews,4,17,ORG,0.9966
1227007014997561346,presidenciacuba,4,19,ORG,0.9996
1227007014997561346,changheber,44,54,MISC,0.9997
