Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1256693141006102528,policiaperu,14,25,ORG,0.9916
1256693141006102528,covid,69,74,MISC,0.9922
1256693141006102528,presidenciaperu,197,212,ORG,0.9956
1256693141006102528,minsa,220,225,ORG,0.9976
1256693141006102528,peru,226,230,LOC,0.9994
1256693141006102528,pnp,302,305,ORG,0.9998
1256693141207429123,hectorbecerrilr,4,19,PER,0.9634
1256693141207429123,covid-19,91,99,MISC,0.9999
1256693141207429123,uci,130,133,MISC,0.8826
1256693141417144320,elpadrinopolti1,4,19,ORG,0.9984
1256693141417144320,ecatepec,43,51,LOC,0.7229
1256693141417144320,coronavirus,71,82,MISC,0.9999
1256693141421404166,cuentabagr,1,11,ORG,0.5281
1256693142033760258,edugaresp,4,13,ORG,0.9752
1256693142033760258,eeuu,42,48,LOC,0.9999
1256693142256005120,mippcivzla,4,14,ORG,0.9968
1256693142256005120,notimippci,16,26,MISC,0.7378
1256693142256005120,oms,31,34,ORG,0.9996
1256693142339956737,n0604g,4,10,MISC,0.9358
1256693142339956737,ecuador,64,71,LOC,0.9994
1256693142339956737,grupo ortegatrujillo,79,99,ORG,0.9705
1256693142339956737,urnosa,128,134,ORG,0.9995
1256693142339956737,t,137,138,ORG,0.9995
1256693142419619842,lexbase,4,11,ORG,0.9963
1256693142419619842,decreto 619,13,24,MISC,0.7863
1256693142419619842,junta administradora de la subcuenta para la mitigación de emergencias,64,134,ORG,0.9999
1256693142419619842,cov,136,139,ORG,0.9998
1256693145183666177,jesussanzsanz44,4,19,PER,0.933
1256693145775083521,patomorenoc,4,15,PER,0.9995
1256693145775083521,votorechazo,111,122,MISC,0.9395
1256693145862987776,covid-19,58,66,MISC,0.9999
1256693146202800128,jorgeivanospina,4,19,PER,0.9999
1256693146202800128,covid19,113,120,PER,0.9999
1256693146404167688,ayala robles,5,17,ORG,0.9852
1256693146404167688,covid-19,88,96,MISC,0.9999
1256693146584363008,tu,4,6,ORG,0.8498
1256693146584363008,imss,7,11,ORG,0.9996
1256693146584363008,imsssonora,13,23,ORG,0.9999
1256693146584363008,jorge luis,57,67,PER,1.0
1256693146584363008,covid19,82,89,MISC,0.9999
1256693146819465217,ahope71,4,11,ORG,0.966
1256693146819465217,puebla,25,31,LOC,1.0
1256693146819465217,covid-19,33,41,MISC,0.9932
1256693149264740355,luis abinader,28,41,PER,0.9999
1256693149264740355,rep,258,261,ORG,0.9996
1256693149264740355,dom,263,266,ORG,0.9995
1256693149419913232,jorgesotelo,4,15,PER,0.9992
1256693149419913232,covid 19,22,30,MISC,0.9999
1256693149428322308,vtvcanal8,4,13,ORG,0.9749
1256693149428322308,vicepresidente sectorial de comunicación,27,67,MISC,0.6878
1256693149428322308,turismo y cultura,69,86,MISC,0.859
1256693149491224577,cmdte,4,9,ORG,0.9995
1256693149772263427,idafemartin,4,15,ORG,0.9695
1256693149772263427,ryanair,36,43,ORG,0.9999
1256693149843537920,mxvscorrupcion,4,18,ORG,0.8909
1256693149843537920,león barttlet,48,61,PER,0.9999
1256693149843537920,tu,96,98,ORG,0.6534
1256693149843537920,imss,99,103,ORG,0.8731
1256693150166454277,bissiii8,4,12,MISC,0.6487
1256693150166454277,gregoriodalbon,15,29,PER,0.9973
1256693150166454277,alferdez,31,39,PER,0.525
1256693150166454277,corona,58,64,ORG,0.9999
1256693151072387075,agustinramos108,4,19,PER,0.9996
1256693151072477186,emilioalvarezi,4,18,PER,0.9999
1256693154029461507,rayfibiris,4,14,ORG,0.6478
1256693154083938307,electo,4,10,ORG,0.8563
1256693154083938307,uk,20,22,LOC,0.9998
1256693154083938307,covidー19,47,55,MISC,0.9999
1256693154494980097,infopresidencia,4,19,ORG,0.9988
1256693154494980097,covid-19,117,125,MISC,0.9999
1256693154675294210,noticiasrcn,4,15,ORG,0.9991
1256693154675294210,estados unidos,118,132,ORG,0.9999
1256693154784464897,maduradascom,4,16,ORG,0.8709
1256693154784464897,irlanda del norte,44,61,LOC,0.9999
1256693155015032833,angela,133,139,PER,0.9859
1256693157686849536,tcaecovid19,4,15,PER,0.9686
1256693157686849536,epi,90,93,MISC,0.9997
1256693157754003465,cnnee,4,9,ORG,1.0
1256693158068527113,nines9sg,4,12,ORG,0.9005
1256693158081167362,jmlanderos,4,14,ORG,0.8006
