Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1294559453824638978,opsoms,24,30,ORG,0.9474
1294559453824638978,covid19,80,87,MISC,0.9999
1294559453824638978,oncenoticias,124,136,ORG,0.7318
1294559453832855554,ice,23,26,ORG,0.9998
1294559453837234177,cala de finestrat,29,46,LOC,1.0
1294559453837234177,españa,97,103,LOC,1.0
1294559453837234177,finestraturismo,259,274,ORG,0.9995
1294559453937729538,amazon,0,6,ORG,0.9997
1294559453937729538,bezos,20,25,PER,0.9998
1294559453937729538,efecto amazon’,143,157,MISC,0.9102
1294559453937729538,carlos manuel sánchez,201,222,PER,0.9998
1294559453937729538,laluzenmi,226,235,ORG,0.8092
1294559455988785152,estados,14,21,ORG,0.9992
1294559455988785152,ue,28,30,ORG,0.9994
1294559455988785152,covid19,158,165,MISC,0.9998
1294559455988785152,plandechoquesocial,173,191,MISC,0.9993
1294559456055918592,kvpp7wtwxk,107,117,MISC,0.5499
1294559456110325760,francia,7,14,ORG,0.9933
1294559456110325760,argentina,17,26,ORG,0.9996
1294559456110325760,méxico,28,34,ORG,0.9997
1294559456110325760,colombia,36,44,ORG,0.9995
1294559456110325760,chile,46,51,ORG,0.9993
1294559456110325760,costa rica,53,63,ORG,0.9959
1294559456110325760,bolivia,65,72,ORG,0.9995
1294559456110325760,república dominicana,78,98,ORG,0.9892
1294559456110325760,covid_19,164,172,MISC,0.9993
1294559456458678272,gobierno,0,8,ORG,0.9973
1294559456475389958,chile,0,5,LOC,1.0
1294559456475389958,covid-19,54,62,MISC,0.9998
1294559456664133632,méxico,0,6,ORG,0.9994
1294559456664133632,covid-19,59,67,MISC,0.9998
1294559456664133632,ebrard,69,75,ORG,0.9997
1294559456672579584,vueltaalcolesegura,0,18,MISC,0.8745
1294559456672579584,vueltasegura,19,31,MISC,0.9907
1294559456672579584,primaria,47,55,MISC,0.9997
1294559456672579584,educacioncan,71,83,ORG,0.9898
1294559456798420992,sanidad,2,9,ORG,0.54
