Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1318008968497799173,nvoscar,4,11,PER,0.4821
1318008968606814209,covid19 ahora nacional,12,34,MISC,0.7899
1318008968606814209,chile,62,67,LOC,1.0
1318008968606814209,covid-19,88,96,MISC,0.9996
1318008968606814209,región de magallanes,163,183,LOC,0.9985
1318008968615178245,europa,113,119,LOC,1.0
1318008968619307008,covid19,161,168,PER,0.9992
1318008968619307008,olivanoticias mundo multimedios,197,228,ORG,0.8438
1318008968690700289,eeuu,0,4,LOC,0.798
1318008968690700289,nancy pelosi,5,17,PER,0.9993
1318008968690700289,casa blanca,51,62,ORG,0.9999
1318008968808050689,tribuna italia,0,14,ORG,0.9998
1318008968808050689,covid19,15,22,MISC,0.998
1318008968808050689,italia,39,45,LOC,0.9999
1318008968942407681,vivaroca2015,4,16,ORG,0.7707
1318008969202380800,casa blanca,3,14,ORG,0.9999
1318008969202380800,covid-19,45,53,MISC,0.9999
1318008969986592768,sanoretorno,45,56,MISC,0.9999
1318008969986592768,covid19,88,95,MISC,0.9998
1318008970670350337,porsinoloviste,0,14,MISC,0.8318
1318008970670350337,covid-19,15,23,MISC,0.9989
1318008970670350337,méxico,60,66,LOC,0.9999
1318008970754314240,marianodelrey,4,17,PER,0.6682
1318008970754314240,polaco,56,62,PER,0.9992
1318008970754314240,covid,89,94,MISC,0.9997
1318008970792062978,covid19,20,27,MISC,0.9998
1318008970821468162,poloniatv3,0,10,ORG,0.9998
1318008970821468162,madrid,40,46,ORG,0.9474
1318008970821468162,ayuso,51,56,PER,0.9998
1318008970821468162,covid,78,83,PER,0.9998
1318008970821468162,españa,102,108,LOC,0.9777
1318008970930421760,ejutv,4,9,ORG,0.9995
1318008970930421760,bolivia,11,18,LOC,1.0
1318008971102281728,fotosdelasemana,0,15,ORG,0.9852
1318008971102281728,mercado de sonora,28,45,LOC,0.9946
1318008971102281728,diego simón,206,217,PER,0.9999
1318008971102281728,el universal,218,230,ORG,0.9999
1318008971148595201,covid19,26,33,MISC,0.9998
1318008971148595201,locatel,213,220,ORG,0.9992
1318008971148595201,protégeteyprotegealosdemás,249,275,MISC,0.7812
1318008971215724544,nuevo estudio clínico,17,38,MISC,0.9559
1318008971215724544,covid19,49,56,MISC,0.9982
1318008971215724544,nuevavacunacubana,59,76,MISC,0.9998
1318008971215724544,cubasalvavidas,77,91,MISC,0.5119
1318008971215724544,finlayinstituto,94,109,ORG,0.9999
1318008971215724544,minsapcuba,111,121,ORG,0.7966
1318008971303604226,universidad de california,148,173,ORG,0.9999
1318008971303604226,covid-19,206,214,MISC,0.9999
1318008971496583168,nueva york,0,10,LOC,0.597
1318008971588927489,delasemana,0,10,ORG,0.9972
1318008971588927489,covid19,29,36,MISC,0.9999
1318008971588927489,cervantino,47,57,LOC,0.9999
1318008971588927489,festival,113,121,MISC,0.9999
1318008971588927489,universidad de guanajuato,214,239,ORG,0.9997
1318008971962232837,covid-19,3,11,MISC,0.9999
1318008971966533632,harry,27,32,PER,0.9996
1318008971966533632,colombia,40,48,LOC,1.0
1318008972008448000,chris carpentier,17,33,PER,0.9999
1318008976617971712,ccmeryruizvzla,4,18,PER,0.9941
1318008976617971712,venezuela,82,91,LOC,1.0
1318008977498664962,hlgatell,4,12,ORG,0.9999
1318008977498664962,covid19,69,76,MISC,0.9997
1318008977964343296,nvinoticiasoax,4,18,ORG,0.6875
1318008977964343296,oaxaca,20,26,LOC,0.9999
1318008977964343296,covid19,51,58,MISC,0.9999
1318008978027274240,ermispernia,4,15,ORG,0.9997
1318008978027274240,covid,20,25,ORG,0.9075
1318008978027274240,7 plus,78,84,MISC,0.8007
1318008979302338561,aispurodurango,20,34,ORG,0.7158
1318008979302338561,ssdurango,36,45,ORG,0.9978
1318008979776262145,araalf17,4,12,PER,0.6466
1318008980011089920,ceci,4,8,PER,0.993
1318008980011089920,patria3,9,16,ORG,0.9235
1318008980011089920,nicolasmaduro,31,44,PER,0.9852
1318008980011089920,covid19,91,98,MISC,0.9998
1318008980011089920,avifavir,101,109,MISC,0.9999
1318008980959014916,usembassybogota,4,19,ORG,0.9636
1318008980959014916,ee,35,37,LOC,0.9933
1318008980959014916,uu,39,42,LOC,0.993
1318008980959014916,departamento de salud,111,132,ORG,0.9999
1318008983886712835,el,4,6,ORG,0.9996
1318008983886712835,gabrielsalazar,24,38,PER,0.5586
1318008983886712835,pueblo,61,67,ORG,0.9968
1318008983995748352,europa,29,35,LOC,1.0
1318008984952070146,redradiove,4,14,ORG,0.9951
1318008984952070146,jefe de estado,36,50,PER,0.9988
1318008984952070146,nicolasmaduro,64,77,PER,0.9993
1318008985157574656,presidencialve,4,18,ORG,0.934
1318008985157574656,venezuela,20,29,LOC,0.9999
1318008985157574656,covid-19,96,104,MISC,0.9999
1318008986495537153,covid-19,86,94,MISC,0.9999
1318008987669987328,marthaperaltae,1,15,PER,0.5638
1318008987669987328,ivanduque,29,38,PER,0.9393
1318008987669987328,bogota,176,182,LOC,1.0
1318008987841974272,fmaritza,4,12,ORG,0.9971
1318008987841974272,coronavirus,47,58,MISC,0.9999
1318008987841974272,europa,62,68,LOC,0.9999
1318008989045710849,lanacion,4,12,ORG,0.9991
1318008989045710849,covid-19,14,22,MISC,0.9887
1318008989045710849,la argentina,24,36,LOC,0.8679
1318008989255348224,san cristóbal,0,13,ORG,0.7697
1318008989255348224,covid-19,43,51,MISC,0.9998
