Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1321406354263859200,moisesrivera,5,17,PER,0.9976
1321406354263859200,nayit,23,28,ORG,0.739
1321406354263859200,las margaritas,66,80,LOC,1.0
1321406354263859200,soyapango,82,91,LOC,0.9998
1321406354742038531,carabanchel,62,73,LOC,1.0
1321406354742038531,madrid,75,81,LOC,1.0
1321406357011124229,reino unido,33,44,LOC,1.0
1321406357011124229,covid-19,72,80,MISC,0.5255
1321406357090783232,covid,43,48,MISC,0.9999
1321406357090783232,reino unido,52,63,LOC,1.0
1321406357250125825,manuelloreto17,4,18,PER,0.9996
1321406357250125825,covid,81,86,MISC,0.973
1321406357250125825,peralta,105,112,LOC,0.9993
1321406357250125825,tomares,117,124,LOC,1.0
1321406357329768450,coral,39,44,LOC,0.9394
1321406357329768450,clínicamóvil municipal,49,71,ORG,0.9999
1321406357329768450,medicina general,136,152,MISC,0.9982
1321406357329768450,pediatría,155,164,MISC,0.7056
1321406357329768450,obstetricia,167,178,MISC,0.9651
1321406357572972544,covid-19,0,8,MISC,0.9998
1321406357795270657,covid-19,60,68,MISC,0.9998
1321406360182030336,covid-19,55,63,MISC,0.9999
1321406360182030336,ciudad,100,106,LOC,0.9998
1321406360182030336,semáforonaranja,131,146,MISC,0.8461
1321406360182030336,123portodxs,148,159,MISC,0.7435
1321406360182030336,protégeteyprotegealosdemás,160,186,MISC,0.878
1321406361419288576,covid-19,89,97,MISC,0.9999
1321406361452736514,covid19,36,43,MISC,0.9999
1321406361519886337,porsiteloperdiste,0,17,MISC,0.9819
1321406361519886337,maradona,20,28,PER,1.0
1321406361519886337,covid,119,124,MISC,0.9997
1321406361738088448,elespanol5aniversario,111,132,MISC,0.9918
1321406361738088448,covid,172,177,ORG,0.9991
1321406361738088448,pp,217,219,ORG,0.9984
1321406361738088448,cs,222,224,ORG,0.9998
1321406361738088448,box,227,230,ORG,0.9996
1321406361981325313,francia,0,7,LOC,0.9997
1321406362027544576,coronavirus,0,11,MISC,0.9998
1321406362031517696,4t,0,2,ORG,0.8952
1321406362031517696,imss,42,46,ORG,0.9998
1321406362031517696,covid-19,138,146,MISC,0.9999
1321406362342088708,jotdownspain,4,16,PER,0.8607
1321406365936586755,el español,40,50,ORG,0.9999
1321406365936586755,españa,65,71,ORG,0.7083
1321406365953384449,covid-19,70,78,MISC,0.9996
1321406365953384449,covid19,92,99,MISC,0.9975
1321406365953384449,sarscov2,100,108,MISC,0.9976
1321406365953384449,csic,110,114,ORG,0.9999
1321406365953384449,icoes,116,121,ORG,0.9889
1321406365953384449,ibv,123,126,ORG,0.9999
1321406365953384449,csic,127,131,ORG,0.9999
1321406366561538050,europa,29,35,LOC,1.0
1321406367022772224,alemania,0,8,LOC,1.0
1321406367123578880,juangrvas,4,13,PER,0.9983
1321406367542857737,españa,0,6,LOC,0.9998
1321406367542857737,covid,34,39,PER,0.6467
1321406367593385985,reyfeurtado,4,15,PER,0.9947
1321406367593385985,dictadurasanitariaenpanama,39,65,MISC,0.9998
1321406369375858689,halloween,24,33,MISC,0.9705
1321406369375858689,covid19,84,91,MISC,0.9997
1321406369375858689,cdcgov,139,145,ORG,1.0
1321406369375858689,natcastej,152,161,ORG,0.9997
1321406370420281346,trump,5,10,PER,0.9998
1321406370420281346,bolsonaro,13,22,PER,0.9996
1321406370420281346,covid-19,46,54,MISC,0.9999
1321406370420281346,américa latina,58,72,LOC,1.0
1321406371275952130,sergioparra97,4,17,PER,0.9991
1321406371275952130,extremadura,19,30,LOC,1.0
1321406371498061826,rusia,0,5,ORG,0.9955
1321406371498061826,oms,20,23,ORG,0.9999
1321406371498061826,sputnik v,49,58,MISC,0.9999
1321406371498061826,covid-19,80,88,MISC,0.9997
1321406375306678272,coronavirus,47,58,MISC,0.9998
1321406375306678272,exploración de marte,64,84,MISC,0.9783
1321406375306678272,nasa,113,117,ORG,0.9999
1321406375596011521,manuelloreto17,4,18,PER,0.9996
1321406375596011521,covid,81,86,MISC,0.973
1321406375596011521,peralta,105,112,LOC,0.9993
1321406375596011521,tomares,117,124,LOC,1.0
1321406375705124865,alemania,14,22,LOC,0.9651
1321406375705124865,covid-19,42,50,MISC,0.9996
1321406375705124865,colombia,72,80,LOC,0.6833
1321406375705124865,covid-19,103,111,MISC,0.9994
1321406375705124865,merkel,131,137,PER,0.9998
1321406378536275970,zapatista72,1,12,PER,0.9641
1321406378695663616,ariadnavillaa,1,14,PER,0.9998
1321406384907452416,covid-19,54,62,MISC,0.9999
1321406386572591106,popularesvlc,4,16,ORG,0.9944
1321406386572591106,popularesvlc,21,33,ORG,0.9746
1321406386572591106,covid19,109,116,MISC,0.9999
1321406386572591106,mjosecatala,122,133,PER,0.5612
1321406386773917697,levanteudfemenino,9,26,MISC,0.8936
1321406386773917697,evaaanavarro,45,57,PER,0.5393
1321406386773917697,covid19,100,107,MISC,0.9999
1321406386773917697,ludfemenino,110,121,MISC,0.949
1321406387642081286,pinomontano,112,123,MISC,0.9994
1321406390817202176,madeleintlsur,4,17,ORG,0.4908
1321406390817202176,imperdible reportajestelesur,19,47,MISC,0.7429
1321406390817202176,venezuela,49,58,LOC,0.9998
1321406390817202176,covid19,128,135,ORG,0.5816
1321406390917910528,albertorodnews,4,18,ORG,0.8482
1321406390917910528,covid,128,133,MISC,0.9998
1321406391173742592,daniel117s,1,11,PER,0.9878
1321406391173742592,jacaraza,13,21,PER,0.5203
1321406391173742592,ugatuito,23,31,ORG,0.9943
1321406391173742592,sergiosarmiento,33,48,PER,0.9986
1321406391173742592,latinoamérica,59,72,LOC,1.0
1321406391173742592,caribe,78,84,LOC,0.9991
1321406391173742592,covid-19,172,180,MISC,0.9999
1321406391173742592,banco mundial,191,204,ORG,0.9999
1321406391173742592,pib,273,276,MISC,0.9999
1321406392054501377,mianrey,4,11,ORG,0.9919
1321406392054501377,covid-19,36,44,MISC,0.999
1321406392486498304,eldiacordoba,4,16,ORG,0.9762
1321406392486498304,hureinasofia,45,57,ORG,0.6343
1321406392486498304,córdobaesp,119,129,LOC,1.0
1321406394789105665,shelzymx,4,12,PER,0.5238
1321406394789105665,chtpm,14,19,ORG,0.9994
1321406394789105665,ihme,74,78,ORG,0.9996
1321406394789105665,institute for health metrics and evaluation,80,123,ORG,0.9999
1321406394789105665,méxico,125,131,LOC,0.9935
1321406395061882882,galaxia,4,11,ORG,0.9993
1321406395204444161,miguel venegas,0,14,PER,0.9999
1321406395204444161,fasga,35,40,ORG,0.9999
1321406395204444161,servimedia,97,107,ORG,0.9999
1321406395204444161,las empresas después de la covid-19,120,155,MISC,0.9986
1321406395204444161,fasgaahoramasquenunca,259,280,MISC,0.9945
1321406396253020161,convocape,4,13,ORG,0.9998
1321406396253020161,amadoenco,46,55,PER,0.999
1321406397729394688,enrique,4,11,PER,0.999
1321406397729394688,rojas1,12,18,PER,0.9975
1321406397729394688,justin turner,42,55,PER,0.9985
1321406400501866497,copezaragoza,4,16,ORG,0.9996
1321406400501866497,hospital miguel servet,93,115,LOC,0.9972
1321406400501866497,zaragoza,119,127,LOC,0.9999
1321406400816467969,deia,4,8,ORG,0.9886
1321406400816467969,estados unidos,96,110,ORG,0.9989
1321406404561899522,salvadorilla,1,13,PER,0.6913
1321406404561899522,lasfotosdelaverguenza,171,192,MISC,0.8094
1321406404629057537,coronavirus,64,75,MISC,0.9997
1321406405430169600,vicevenezuela,4,17,ORG,0.9994
1321406405430169600,envideo,19,26,MISC,0.9982
1321406405430169600,covid19,42,49,MISC,0.9998
1321406405610475520,eldiarioes,4,14,ORG,0.974
1321406405610475520,huesca,63,69,LOC,1.0
1321406406302617600,confecomerccv,2,15,ORG,0.9999
1321406406302617600,valencia,216,224,LOC,0.9999
1321406409620262914,milán,22,27,LOC,1.0
1321406409624461312,covid,28,33,PER,0.5749
1321406409754447873,oscar_,4,10,PER,0.988
1321406409754447873,garcia75,10,18,PER,0.9096
1321406409754447873,fuerzas armadas,63,78,ORG,0.9999
1321406410316521474,cemetry_gates,4,17,PER,0.779
1321406410316521474,illa,26,30,PER,0.9998
1321406410463338501,copezaragoza,4,16,ORG,0.9996
1321406410463338501,hospital miguel servet,93,115,LOC,0.9972
1321406410463338501,zaragoza,119,127,LOC,0.9999
1321406412698898433,alfredo447,4,14,PER,0.7921
1321406412698898433,santulan5,26,35,PER,0.9979
1321406412698898433,ilianamsv,51,60,PER,0.9917
1321406412698898433,rivebella,62,71,PER,0.943
1321406412698898433,cristi57796821,73,87,PER,0.9935
1321406412698898433,eilemslaura,89,100,PER,0.9962
1321406412698898433,palestina1,124,134,PER,0.3764
1321406414372352002,balonmanosalud,4,18,ORG,0.9985
1321406414372352002,balonmanosanse,61,75,ORG,0.8227
1321406414372352002,salud tenerife,78,92,MISC,0.9769
1321406414372352002,copareina2021,96,109,MISC,0.8395
1321406415781699585,física ambulante,12,28,MISC,0.9922
1321406415781699585,aristotelesmv,35,48,PER,0.4938
1321406416146604039,raeinforma,1,11,ORG,0.9943
1321406416830271490,coronavirus,39,50,MISC,0.9989
1321406416830271490,estado,114,120,ORG,0.9999
1321406416830271490,apple,125,130,MISC,0.5991
1321406416830271490,google podcasts,158,173,MISC,0.9961
1321406416830271490,spotify,201,208,MISC,0.9369
1321406416830271490,youtube,236,243,MISC,0.8832
1321406416922574852,covid,22,27,ORG,0.8041
1321406419787223041,sociedad,4,12,ORG,0.999
1321406419787223041,semi,13,17,ORG,0.9999
1321406419787223041,notadeprensa,21,33,MISC,0.8201
1321406419787223041,semi,57,61,ORG,0.9999
1321406419787223041,journals of gerontology series a,104,136,MISC,0.9997
1321406419871113217,pfizer,0,6,ORG,0.9999
1321406420827340802,rioscorona222,4,17,PER,0.9946
1321406420827340802,covid-19,81,89,MISC,0.9999
1321406421318225921,danielalvarezee,4,19,PER,0.9997
1321406421318225921,fox,33,36,ORG,1.0
1321406421318225921,justin turner,41,54,PER,0.9997
1321406421318225921,covid19,70,77,MISC,0.9999
1321406422102478848,covid,25,30,PER,0.9998
1321406422438105096,superrostar,4,15,MISC,0.9632
1321406422438105096,europa,37,43,LOC,1.0
1321406422593249282,argentina,13,22,LOC,0.9999
1321406422593249282,argentina,155,164,LOC,1.0
1321406425982226433,almu510,4,11,ORG,0.5119
1321406425982226433,coronavirus,49,60,MISC,0.9999
1321406426045177858,misiones,29,37,LOC,0.7159
1321406426045177858,aerolíneas,38,48,ORG,0.9971
1321406426045177858,covid,102,107,LOC,0.585
1321406426296782848,jotdownspain,4,16,PER,0.8607
1321406426946936833,tetuan30dias,4,16,ORG,0.8778
1321406426946936833,ia,38,40,MISC,0.9994
1321406426946936833,tetuán,52,58,LOC,1.0
1321406426946936833,zbs,59,62,MISC,0.8934
1321406426946936833,tetuán,73,79,LOC,0.9994
1321406426946936833,villaamil,93,102,LOC,0.9997
1321406426946936833,reina victoria,115,129,LOC,0.9999
1321406428888911878,pandemia 2,43,53,MISC,0.9999
1321406429891350529,libey,4,9,PER,0.9925
1321406430482735105,rusia,0,5,LOC,0.9982
1321406432391159808,mariettoponce,4,17,PER,0.9991
1321406432391159808,claudia sheinbaum,60,77,PER,0.9999
1321406432391159808,covid,106,111,MISC,0.9998
1321406432898621440,covid-19,69,77,MISC,0.9996
1321406433079021572,sereumatologia,4,18,ORG,0.8065
1321406437055172608,saludhernandezm,4,19,ORG,0.862
1321406437055172608,arauca,63,69,LOC,0.9999
1321406437319413768,covid,263,268,PER,0.9962
1321406437554376704,directo,16,23,MISC,0.4228
1321406437554376704,garzón,26,32,PER,0.9999
1321406437554376704,iva,59,62,MISC,0.9991
1321406438099591169,enrique,4,11,PER,0.999
1321406438099591169,rojas1,12,18,PER,0.9975
1321406438099591169,justin turner,42,55,PER,0.9985
1321406438191890433,informativost5,4,18,ORG,0.9939
