Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1315306159209877505,emilianoazcunes,4,19,PER,0.9998
1315306159209877505,covid-19,106,114,MISC,0.9999
1315306159209877505,somosgarantiadeseguri,116,137,MISC,0.9481
1315306159327399937,covid19,100,107,MISC,0.9999
1315306159327399937,somossocial4u,162,175,MISC,0.801
1315306159327399937,marketingdigital,176,192,MISC,0.7246
1315306159327399937,estrategiadigital,193,210,MISC,0.6949
1315306160765849600,playadelcarmen,49,63,LOC,0.991
1315306160765849600,covid19,101,108,MISC,0.9999
1315306160765849600,safetravels,130,141,MISC,0.9998
1315306160765849600,wttc,159,163,ORG,0.9999
1315306160765849600,destinoseguro safetravels,245,270,MISC,0.8828
1315306161097207808,swiatek,0,7,PER,0.9999
1315306161097207808,rolandgarros,30,42,MISC,0.9993
1315306161097207808,deportesrpc,56,67,MISC,0.9409
1315306161369804800,migración,8,17,MISC,0.8316
1315306161369804800,covid19,75,82,MISC,0.9999
1315306161470689280,atención primaria,11,28,ORG,0.992
1315306161470689280,covid,33,38,PER,0.9998
1315306161562886145,trump,8,13,PER,0.9991
1315306161562886145,covid-19,58,66,MISC,0.9997
1315306161835397120,aislamientoselectivo,9,29,MISC,0.4868
1315306161835397120,prevenciónyacción,65,82,MISC,0.675
1315306161835397120,covid-19,151,159,MISC,0.9998
1315306161864937476,covid19,25,32,MISC,0.9999
1315306161864937476,gepac,185,190,ORG,1.0
1315306161940254720,germán molina,11,24,PER,1.0
1315306161940254720,covid,73,78,MISC,0.9997
1315306161990664193,lara,16,20,LOC,0.9999
1315306161990664193,covid-19,47,55,MISC,0.9999
1315306162078789632,donald trump,14,26,PER,0.9998
1315306162078789632,covid-19,114,122,MISC,0.9999
1315306164419096576,seccion22cencos,2,17,ORG,0.4941
1315306164419096576,covid19,202,209,MISC,0.9999
1315306164603641857,juntoslogramosmás,194,211,MISC,0.846
1315306164603641857,muniguate despensaparacompartir,212,243,MISC,0.7085
1315306164603641857,covid19,244,251,MISC,0.9985
1315306164784070656,covid19,82,89,MISC,0.9998
1315306164901486593,covid_19,58,66,MISC,0.9998
1315306164901486593,aeropostalve,125,137,ORG,0.7744
1315306164901486593,quedateencasa,187,200,ORG,0.8577
1315306164901486593,nicolasmaduro,203,216,ORG,0.997
1315306164901486593,vicevenezuela,219,232,ORG,0.5651
1315306164901486593,transportegobve,235,250,ORG,0.9995
1315306164901486593,inacvzla,253,261,ORG,0.9999
1315306164901486593,iaim,264,268,ORG,0.9999
1315306165002293249,chavismo,21,29,PER,0.7154
1315306165002293249,an,54,56,ORG,0.9999
1315306165002293249,código de comercio,70,88,MISC,0.9999
1315306165002293249,segurosybanca,91,104,MISC,0.9087
1315306165002293249,covid,107,112,MISC,0.9785
1315306165002293249,diariotalcual,125,138,ORG,0.9992
1315306165048311814,covid-19,75,83,MISC,0.9999
1315306165048311814,procuraduría digital,110,130,ORG,0.9999
1315306165048311814,profedet,194,202,ORG,0.9998
1315306165195157505,covid-19,163,171,MISC,0.9999
1315306165287354368,país,17,21,LOC,0.9997
1315306165287354368,covid_19,26,34,MISC,0.9999
1315306165287354368,quédateencasa,155,168,MISC,0.9607
1315306165484564480,ashley young,0,12,PER,0.9999
1315306165484564480,inter,55,60,ORG,0.9997
1315306165870366721,mujerecuadorteacompaña,0,22,ORG,0.6632
1315306165870366721,covid19,49,56,MISC,0.9998
1315306165870366721,servicio de protección integral,95,126,ORG,0.9999
1315306165870366721,zona 7,165,171,LOC,0.9907
1315306165870366721,juntosecuador,206,219,MISC,0.8303
1315306166046474242,unión juárez,36,48,ORG,0.9997
1315306166147264512,joaquín villena,162,177,PER,0.9999
1315306166147264512,getafe,216,222,LOC,1.0
1315306166256271360,lopezdoriga,4,15,PER,0.6104
1315306166256271360,india,20,25,LOC,1.0
1315306166256271360,covid-19,67,75,MISC,0.9998
1315306166440783880,alarcó,1,7,PER,1.0
1315306166440783880,illa,10,14,PER,0.9999
1315306166440783880,coronavirus,127,138,MISC,0.9454
1315306166440783880,illa,153,157,PER,0.9999
1315306166440783880,covid,158,163,ORG,0.9912
1315306169439858689,covid-19,63,71,MISC,0.9999
1315306169523675138,covid19,0,7,MISC,0.9666
1315306170651947011,diabetesp,234,243,MISC,0.796
1315306177962684418,mbachelet,4,13,PER,0.9356
1315306177962684418,covid19,126,133,MISC,0.9999
1315306178637774850,perrodpelea,4,15,ORG,0.8225
1315306178654752769,broncos,49,56,ORG,0.9998
1315306178654752769,patriots,59,67,ORG,0.9999
1315306178654752769,covid-19,80,88,MISC,0.9995
1315306178671501313,anarodrigov,4,15,PER,0.9849
1315306179124432897,maule,10,15,LOC,0.9998
1315306179124432897,covid-19,45,53,MISC,0.9999
1315306179124432897,musicanoticiacl,127,142,ORG,0.8437
1315306179149598721,fonsiloaiza,4,15,PER,0.9991
1315306179149598721,luis enjuanes,17,30,PER,0.9999
1315306179149598721,coronavirus,52,63,MISC,1.0
1315306179149598721,comunidad de madrid,75,94,LOC,0.9999
1315306179283869696,elmundoes,109,118,ORG,0.9981
1315306179422236674,covidー19,97,105,MISC,0.9997
1315306179422236674,hospital clínico de magallanes,112,142,LOC,0.9999
1315306182232477696,subrayado,4,13,PER,0.9987
1315306182232477696,china,87,92,ORG,0.9941
1315306182777634818,salazarropaco,4,17,PER,0.9918
1315306182777634818,sanchezcastejon,47,62,PER,0.5039
1315306182777634818,covid,133,138,MISC,0.9995
1315306182970683395,mitersnet,4,13,ORG,0.9998
1315306182970683395,nom,81,84,ORG,0.9994
1315306182970683395,armada,87,93,ORG,0.9999
1315306182970683395,chile,94,99,LOC,0.8562
1315306182970683395,ejercito,101,109,ORG,0.9999
1315306182970683395,chile,110,115,LOC,0.615
1315306182970683395,fach,117,121,ORG,0.9999
1315306182970683395,chile,122,127,LOC,0.7514
1315306182970683395,carabdechi,129,139,ORG,0.9837
1315306183335596033,irvingpineda,4,16,PER,0.9993
1315306183335596033,instituto nacional de nutrición,24,55,ORG,0.9999
1315306183335596033,ah1n1,110,115,MISC,0.9996
1315306183406874624,félix gonzález,11,25,PER,1.0
1315306183406874624,covid,64,69,MISC,0.9985
1315306183406874624,opinionaustral,99,113,ORG,0.9881
1315306184082100226,gerardotc,4,13,ORG,0.7167
1315306184082100226,vox,15,18,ORG,0.9998
1315306184082100226,españa,52,58,LOC,1.0
1315306184082100226,vox,109,112,ORG,0.9999
1315306186061877248,santacruz riogallegos,0,21,LOC,0.9932
1315306186061877248,santa cruz,56,66,LOC,0.9999
1315306186061877248,covid,95,100,MISC,0.997
1315306186363863041,cidgallup,4,13,ORG,0.9974
1315306186363863041,administración bukele,15,36,ORG,0.9447
1315306187005493248,c5n,4,7,ORG,0.999
1315306187005493248,mar del plata,30,43,LOC,1.0
1315306188003774464,allan_pierra,4,16,PER,0.9953
1315306188003774464,porter@¨,37,45,MISC,0.9993
1315306188003774464,compendio de iniciativas de gobierno digital,49,93,MISC,0.9805
1315306188003774464,covid-19,112,120,MISC,0.9996
1315306188435791872,uplaradio,4,13,ORG,0.9999
1315306191178919936,reginafim,4,13,ORG,0.4856
1315306191313137665,gobiernohidalgo,4,19,ORG,0.9896
1315306191313137665,hidalgo,103,110,LOC,1.0
1315306191334117376,sentid2016comun,4,19,MISC,0.5123
1315306191334117376,madrid,48,54,LOC,1.0
1315306191510175750,aalarcoblog,4,15,ORG,0.9866
1315306191510175750,alarcó,18,24,PER,1.0
1315306191510175750,illa,27,31,PER,1.0
1315306194408538113,españa,41,47,LOC,1.0
1315306194408538113,covid19,69,76,MISC,0.9999
1315306194408538113,jorge capapey,93,106,PER,0.9999
1315306194408538113,mariancorral,110,122,PER,0.4159
1315306194408538113,aelmhu,127,133,ORG,0.9997
